audio_key,callsign,city,content,context,context_end,context_start,denorm_content,diary_band,diary_env,diary_gender,diary_speaker_id,mean_word_confidence,segment_end_global,segment_idx,segment_start_global,segment_start_relative,show_confidence,show_name,show_source,state,date,audio_url
speechbox/stream_out/2020-03-02/WBCF/12_30_27.raw,WBCF,Florence,rally because black lives matter protesters wherever the murder conviction of a black man in two thousand two when she was the county prosecutor america's listening to fox news,rally because black lives matter protesters wherever the murder conviction of a black man in two thousand two when she was the county prosecutor america's listening to fox news i'm nick  is a liquid agent with the true story that can save you hundreds of dollars a year a woman named linda just called her husband re has a three hundred thousand dollar group life insurance policy but it's changing jobs and can't take it with him well i shocked the many highly rated term life insurance companies we represent and sound re who was forty one and takes medication to control his cholesterol a ten year five hundred thousand dollar policy for under twenty seven dollars a month that's almost twice the coverage for less than half of what he had paid if select quota hasn't shot for your life insurance you're probably paying too much for your free code called eight hundred five nine seven zero three fifteen eight hundred five nine seven zero three fifteen,1583152391.41,1583152325.13,Rally because black lives matter protesters wherever the murder conviction of a black man in two thousand two when she was the county prosecutor America's listening to Fox News,S,U,M,S15,0.9410344827586207,1583152336.57,11,1583152325.13,98.13,0.52,This Morning With Gordon Deal,auto,AL,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWBCF%252F12_30_27.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWBCF%252F12_30_27.raw&t=83.13
speechbox/stream_out/2020-03-02/WBOB/11_32_51.raw,WBOB,Jacksonville,<unk> the here's an author the reverend jim wallace he's a rapper and he says if jesus was alive today he would celebrate illegal immigration he would celebrate the black lives matter, you don't hear you know  you know calls for removing in god we trust out all of us currency coming from the republican party you don't call for more you know taking you know be the reference to the lord out of the pledge of allegiance all this kind of thing that we hear you know the promoted by the a._c._l._u. those are democratic values not republican  the here's an author the reverend jim wallace he's a rapper and he says if jesus was alive today he would celebrate illegal immigration he would celebrate the black lives matter is is is jesus for air to the humans solver  he was standing alongside our neighbors for immigrants and refugees she wouldn't be fears and defending the planet from all the  what do be defending the tax code i mean what would be next so my question to you you out there listening is was a fun topic i think there are several reasons why,1583149112.72,1583149045.26,... the here's an author the Reverend Jim Wallace he's a rapper and he says if Jesus was alive today he would celebrate illegal immigration he would celebrate the black lives matter,S,U,M,S15,0.8665625,1583149074.81,32,1583149063.88,292.88,0.68,Hugh Hewitt Show,auto,FL,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWBOB%252F11_32_51.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWBOB%252F11_32_51.raw&t=277.88
speechbox/stream_out/2020-03-02/WBUA/20_36_08.raw,WBUA,Tisbury,or whether it's mass incarceration or police involved shootings or we want a criminal justice system that is a acknowledging are are are the black lives matter,um but if you are a in alabama or north carolina boston those issues may vary a so i think that's one or two there are some commonality among black voters across the country we care about criminal justice issues and as we seen play out on television or whether it's mass incarceration or police involved shootings or we want a criminal justice system that is a acknowledging are are are the black lives matter or in the obama administration began network a and it's been turned around and the trump administration is i think we were looking for education will look for housing we're looking for a health care system a that is treating us and giving us primary care providers and most importantly black voters want to know that we will move this trump this president from the white house and i think quite frankly as i talked to cross the country that's the primary driver for black voters so,1583181526.18,1583181462.03,Or whether it's mass incarceration or police involved shootings or we want a criminal justice system that is a acknowledging are are are the black lives matter,S,U,M,S14,0.8903703703703705,1583181487.14,10,1583181477.9,109.9,0.78,Radio Boston,auto,MA,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWBUA%252F20_36_08.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWBUA%252F20_36_08.raw&t=94.9
speechbox/stream_out/2020-03-02/WBUA/22_19_20.raw,WBUA,Tisbury,in political conversations to try and seem as though they're actually a member of the community that they're trying to impact and be on candidates these might be about gun rights or black lives matter or algae beauty rights or anything else it was controversial at least that's what was documented in the mall or report,and so they're trying to set up accounts that appear to be americans or other people participating in political conversations to try and seem as though they're actually a member of the community that they're trying to impact and be on candidates these might be about gun rights or black lives matter or algae beauty rights or anything else it was controversial at least that's what was documented in the mall or report right those were some of the tactics that we saw most clearly in two thousand and six team but i know that some of the tactics have evolved a little bit since then for instance in two thousand and eighteen we saw activity that we believe to have been connected with the russian internet research agency that was specifically targeting journalists in an attempt to convince them that there had been large scale activity on the platform that didn't actually happen oh so you're saying that in twenty eighteen russia didn't just interfere in the election they tried to make it look like there was more interference in the election then there was just to undermine confidence that's right so an election night two thousand and eighteen a website went up that was called,1583187775.08,1583187704.13,In political conversations to try and seem as though they're actually a member of the community that they're trying to impact and be on candidates these might be about gun rights or black lives matter or algae beauty rights or anything else it was controversial at least that's what was documented in the mall or report,S,U,M,S20,0.9289285714285713,1583187724.74,14,1583187709.87,149.87,0.78,All Things Considered (NPR),auto,MA,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWBUA%252F22_19_20.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWBUA%252F22_19_20.raw&t=134.87
speechbox/stream_out/2020-03-02/WCHV/07_00_21.raw,WCHV,Charlottesville,minnesota senator amy <unk> which are canceling a rally in her home state sunday night after about fifty black lives matter protesters,minnesota senator amy  which are canceling a rally in her home state sunday night after about fifty black lives matter protesters took over the stage shouting for her to drop out of the presidential race well but charles a top county prosecutor one black teen mayan burrell was sentenced to life in prison and connection with the two thousand to murder case america's listening to fox news  oh fox news going home we mike bloomberg i am running to defeat donald trump started putting the war i get invited back in the united states of america one day before the critical super tuesday election america here from the democratic candidate i am running for re store on our to our government and build a country that we will be proud of the month of may kill the moderate we've only tonight at six thirty view in eastern full me on fox news channel,1583132570.93,1583132510.11,Minnesota senator Amy ... which are canceling a rally in her home state Sunday night after about fifty black lives matter protesters,S,U,M,S0,0.8963636363636364,1583132517.45,11,1583132510.11,89.11,0.82,Coast to Coast AM with George Noory,auto,VA,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWCHV%252F07_00_21.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWCHV%252F07_00_21.raw&t=74.11
speechbox/stream_out/2020-03-02/WCHV/08_00_02.raw,WCHV,Charlottesville,of about three hundred when some fifty black lives matter protesters started chanting and disrupted the event overcharged campaign manager justin bowling,to your in your hand among proceed corny corny america is watching  minnesota center rained twenty twenty white household blaming  sharp prevented from speaking sunday night in front of a crowd of about three hundred when some fifty black lives matter protesters started chanting and disrupted the event overcharged campaign manager justin bowling we hadn't ago she even had an agreement with the with the organizers of the protests me with the center on site she was ready to leave with them and then they um changed his terms effects they didn't want to circle the chart was a prosecutor the chart was a prosecutor during a controversial murder case back in two thousand two israelis voting again and the third election in less than a year deciding whether longtime prime minister benjamin netanyahu stays in power despite an upcoming trial on corruption charges he polls project can get another deadlock with,1583136251.1,1583136188.97,Of about three hundred when some fifty black lives matter protesters started chanting and disrupted the event overcharged campaign manager Justin bowling,S,U,M,S10,0.8913636363636364,1583136212.18,19,1583136203.78,201.78,0.82,Coast to Coast AM with George Noory,auto,VA,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWCHV%252F08_00_02.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWCHV%252F08_00_02.raw&t=186.78
speechbox/stream_out/2020-03-02/WESA/22_20_49.raw,WESA,Pittsburgh,in political conversations to try and seem as though they are actually a member of the community that they are trying to impact and be on candidates these might be about gun rights or black lives matter or algae beauty rights or anything else it was controversial at least that's what was documented in the mall or report,we've seen some indication that that remains part of the russian playbook and so they're trying to set up a couch that appear to be americans or other people participating in political conversations to try and seem as though they are actually a member of the community that they are trying to impact and be on candidates these might be about gun rights or black lives matter or algae beauty rights or anything else it was controversial at least that's what was documented in the mall or report right those were some of the tactics that we saw most clearly in two thousand and six team but i know that some of the tactics have evolved a little bit since then for instance in two thousand and eighteen we saw activity that we believed to have been connected with the russian internet research agency that was specifically targeting journalist in an attempt to convince them that there had been large scale activity on the platform that didn't actually happen oh so you're saying that in twenty eighteen russia didn't just interfere in the election they tried to make it look like there was more interference in the election then there was just to undermine confidence,1583187793.61,1583187731.56,In political conversations to try and seem as though they are actually a member of the community that they are trying to impact and be on candidates these might be about gun rights or black lives matter or algae beauty rights or anything else it was controversial at least that's what was documented in the mall or report,S,U,M,S11,0.9379310344827586,1583187756.43,13,1583187741.54,92.54,0.89,All Things Considered (NPR),NPR,PA,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWESA%252F22_20_49.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWESA%252F22_20_49.raw&t=77.54
speechbox/stream_out/2020-03-02/WESU/07_21_59.raw,WESU,Middletown,black lives matter [noise] after that cut keep your,you have a request or dedication and please write to us at  at  dot com  come up now we've got the  breath  with a song called the ghetto black lives matter  after that cut keep your ears open for fannie lou hamer a civil rights,1583133882.87,1583133804.22,Black lives matter [noise] after that cut keep your,S,U,F,S12,0.9300000000000002,1583133827.87,17,1583133821.72,102.72,,,,CT,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWESU%252F07_21_59.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWESU%252F07_21_59.raw&t=87.72
speechbox/stream_out/2020-03-02/WESU/08_36_45.raw,WESU,Middletown,black lives matter,  from down trinidad and tobago way black lives matter intelligent woodland brought a black in or out from the loud celebrate black history month and martin luther king day do clean carmichael and both criminal word  we want black power and rush sheet of the dreaded that that would stand up from brooklyn i'm nineteen sixty eight solar power that israel read factory  got time for one more long track from they routine the wreck from nigeria with two thousand black  beach,1583138329.53,1583138261.57,Black lives matter,S,U,F,S11,1.0,1583138274.76,2,1583138272.08,67.08,0.67,BBC World Service,auto,CT,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWESU%252F08_36_45.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWESU%252F08_36_45.raw&t=52.08
speechbox/stream_out/2020-03-02/WESU/19_44_25.raw,WESU,Middletown,i'm black lives matter movement they have to keep in mind the sunrise movement like these these are these are groups that are driving the policies um and also we see how you know i think warren and sanders have influenced each other and also continue to influence the other candidates it's forced the conversation,i'm black lives matter movement they have to keep in mind the sunrise movement like these these are these are groups that are driving the policies um and also we see how you know i think warren and sanders have influenced each other and also continue to influence the other candidates it's forced the conversation um when they when they come out um for things like student a load debt forgiveness for medicare for all its force or the other candidates to at the very least have to respond with well if you're not going to do that what will you do um so being these reframing of conversations are happening all the time uh and again driven by these more grassroots movements and i think it's incredibly heartening,1583178346.94,1583178283.97,I'm black lives matter movement they have to keep in mind the sunrise movement like these these are these are groups that are driving the policies um and also we see how you know I think Warren and Sanders have influenced each other and also continue to influence the other candidates it's forced the conversation,S,U,F,S0,0.9638181818181819,1583178303.19,1,1583178283.97,18.97,0.66,Think with Krys Boyd,auto,CT,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWESU%252F19_44_25.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWESU%252F19_44_25.raw&t=3.969999999999999
speechbox/stream_out/2020-03-02/WEVN/22_20_11.raw,WEVN,Keene,in political conversations to try and seem as though they are actually a member of the community that they're trying to impact and be on candidates these might be about gun rights or black lives matter or algae beauty rights or anything else it was controversial at least that's what was documented in the mall or report,in political conversations to try and seem as though they are actually a member of the community that they're trying to impact and be on candidates these might be about gun rights or black lives matter or algae beauty rights or anything else it was controversial at least that's what was documented in the mall or report right those were some of the tactics that we saw most clearly in two thousand and six team but i know that some of the tactics have evolved a little bit since then for instance in two thousand and eighteen we saw activity that we believed to have been connected with the russian internet research agency that was specifically targeting journalist in an attempt to convince them that there had been large scale activity on the platform that didn't actually happen oh so you're saying that in turning eighteen russia didn't just interfere in the election they tried to make it look like there was more interference in the election then there was just to undermine confidence that's right so an election night two thousand and eighteen a website went up that was called,1583187773.03,1583187710.88,In political conversations to try and seem as though they are actually a member of the community that they're trying to impact and be on candidates these might be about gun rights or black lives matter or algae beauty rights or anything else it was controversial at least that's what was documented in the mall or report,S,U,M,S11,0.920701754385965,1583187725.78,10,1583187710.88,99.88,0.78,All Things Considered (NPR),auto,NH,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWEVN%252F22_20_11.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWEVN%252F22_20_11.raw&t=84.88
speechbox/stream_out/2020-03-02/WFAW/20_22_22.raw,WFAW,Fort Atkinson,and they were just chanting black lives matter they're critical of her role in prosecuting a sixteen year old they say was wrongfully sentenced to life in prison for fatally shooting an eleven year old girl for about this case before,don't she couldn't hold a rally the other day because black lives matter protesters stormed the stage for campaign to cancel each man  you find that funny david  yeah a little bit yeah it was supposed to be in st louis park high school suburban minneapolis  um but the protesters entered the gym took over the stage shouting for her to drop out of the race and they were just chanting black lives matter they're critical of her role in prosecuting a sixteen year old they say was wrongfully sentenced to life in prison for fatally shooting an eleven year old girl for about this case before and i think she always tries to go with the politically correct answer a debates and things like that to say yes with the new evidence that's come up we want to make sure to do this the right way or whatever but it's not helping,1583180876.71,1583180808.27,And they were just chanting black lives matter they're critical of her role in prosecuting a sixteen year old they say was wrongfully sentenced to life in prison for fatally shooting an eleven year old girl for about this case before,S,U,M,S14,0.9624390243902439,1583180850.04,31,1583180835.83,293.83,0.66,Laura Ingraham Show,auto,WI,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWFAW%252F20_22_22.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWFAW%252F20_22_22.raw&t=278.83
speechbox/stream_out/2020-03-02/WFCR/22_22_26.raw,WFCR,Amherst,in political conversations to try and seem as though they are actually a member of the community that they're trying to impact and be on candidates these might be about gun rights or black lives matter or algae beauty rights or anything else it was controversial at least that's what was documented in the mall or report right those were some of the tactics,in political conversations to try and seem as though they are actually a member of the community that they're trying to impact and be on candidates these might be about gun rights or black lives matter or algae beauty rights or anything else it was controversial at least that's what was documented in the mall or report right those were some of the tactics that we saw most clearly in two thousand and six team but i know that some of the tactics have evolved a little bit since then for instance in two thousand and eighteen we saw activity that we believe to have been connected with the russian internet research agency that was specifically targeting journalist in an attempt to convince them that there had been large scale activity on the platform that didn't actually happen oh so you're saying that in turning eighteen russia didn't just interfere in the election they tried to make it look like there was more interference in the election then there was just to undermine confidence that's right so an election night two thousand eighteen a website went up that was called,1583187819.42,1583187758.29,In political conversations to try and seem as though they are actually a member of the community that they're trying to impact and be on candidates these might be about gun rights or black lives matter or algae beauty rights or anything else it was controversial at least that's what was documented in the mall or report right those were some of the tactics,S,U,M,S0,0.9371874999999998,1583187774.57,3,1583187758.29,12.29,0.89,All Things Considered (NPR),NPR,MA,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWFCR%252F22_22_26.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWFCR%252F22_22_26.raw&t=0
speechbox/stream_out/2020-03-02/WINS/06_04_15.raw,WINS,New York,black lives matter demonstrators disrupting the event at st louis park high school in the suburbs of the twin cities they were denouncing club of jurors handling of the case of a black teenager convicted in a child's slaying while the senator was a county prosecutor nearly twenty years ago, black lives matter demonstrators disrupting the event at st louis park high school in the suburbs of the twin cities they were denouncing club of jurors handling of the case of a black teenager convicted in a child's slaying while the senator was a county prosecutor nearly twenty years ago former vice president joe biden is getting some support in florida that shorter rub supporters of senator bernie sanders the wrong way florida congresswoman debbie wasserman schultz announcing her endorsement abide and she was dnc chair during the twenty sixteen race between sanders and hillary clinton and was forced to resign as it became clear to dnc was favoring clinton over sanders for sanders when's news on one of those seven a republican new york city councilman says he was physically block for marching in the staten island st patrick's day parade yesterday because he was wearing a rainbow lapel pin fight about words in front of my kids and they physically got in front of me and my trailer and prevented me from going down the street all the,1583129309.19,1583129243.83,Black lives matter demonstrators disrupting the event at St Louis park high school in the suburbs of the Twin Cities they were denouncing club of jurors handling of the case of a black teenager convicted in a child's slaying while the senator was a county prosecutor nearly Twenty years ago,S,U,M,S0,0.9053999999999999,1583129261.57,23,1583129247.69,192.69,0.9,Overnights,radiodotcom,NY,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWINS%252F06_04_15.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWINS%252F06_04_15.raw&t=177.69
speechbox/stream_out/2020-03-02/WINS/07_04_21.raw,WINS,New York,hard to hear a black lives matter is demonstrators disrupted the event at st louis park high school in the suburbs of the twin cities [noise],hard to hear a black lives matter is demonstrators disrupted the event at st louis park high school in the suburbs of the twin cities  took to the stage denouncing closures handling of the case of a black teenager convicted at a in a child's slaying or the senator was a county prosecutor two decades ago when his new science to a seven a republican new york city council and says he was physically block from marching in staten island st patrick's day parade because he was wearing a rainbow lapel pin i in front of my kids and they basically got in front of me a roller and prevented me from going down the street all the march councilman job or only says the small signal  so the small signal and solidarity with algae be teach you people in groups who are not allowed to march in the parade set off the organizers it's an embarrassment i'd be embarrassed to be related to these organizers i'm glad they're not my dad or or my uncle or someone i being a shape to be out,1583132918.25,1583132846.24,Hard to hear a black lives matter is demonstrators disrupted the event at St Louis park high school in the suburbs of the Twin Cities [noise],S,U,M,S25,0.943076923076923,1583132853.36,22,1583132846.24,185.24,0.9,Overnights,radiodotcom,NY,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWINS%252F07_04_21.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWINS%252F07_04_21.raw&t=170.24
speechbox/stream_out/2020-03-02/WINS/08_03_47.raw,WINS,New York,hard to hear it but black lives matter protesters,hard to hear it but black lives matter protesters demonstrators disrupted the event in st louis park high school in the suburbs of the twin cities what was your used to be a county prosecutor there they were denouncing her handling of a case two decades ago of a black teenager convicted in a child's slain former vice president getting some support in florida that sure to rub supporters of senator bernie sanders the wrong way florida congresswoman debbie wasserman schultz announcing her endorsement of joe biden she was dnc chair during the twenty sixteen race between sanders and hillary clinton and was forced to resign as became clear the dnc was favoring clinton over sanders in that race when they're supposed to be running down the middle when new three rio seven republican new york city councilman says he was physically block for marching in the sand then let's say patrick's day parade because he was wearing a rainbow lapel pin fight about word for it and they basically got in front of me and my trailer and prevented me from going down the street all the march,1583136512.09,1583136443.9,Hard to hear it but black lives matter protesters,S,U,M,S32,0.8677777777777778,1583136448.17,23,1583136443.9,216.9,0.9,Overnights,radiodotcom,NY,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWINS%252F08_03_47.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWINS%252F08_03_47.raw&t=201.9
speechbox/stream_out/2020-03-02/WINS/09_04_15.raw,WINS,New York,kind of hard to hear their brothers competing chance [noise] group of people telling her to get out of the race for people supporting her black lives matter demonstrators disrupting her bed,kind of hard to hear their brothers competing chance  group of people telling her to get out of the race for people supporting her black lives matter demonstrators disrupting her bed at a saint park in st louis park high school in the suburbs of the twin cities they were denouncing club jurors handling of the case of a black teenager convicted in a child's playing all the senator was a county prosecutor two decades ago former vice president joe biden getting some support in florida that's sure to rub supporters of senator bernie sanders the wrong way florida congresswoman for some and debbie wasserman schultz announcing her endorsement of biden she was dnc chair during the twenty sixteen race between sanders and hillary clinton you'll recall and was forced to resign as it became clear the dnc was kind of stepping on the scales in favor of clinton over sanders when's new and for way a republican new york city councilman says he was physically block for marching in the staten island st patrick's day parade because he was wearing a rainbow lapel pin,1583140113.34,1583140052.16,Kind of hard to hear their brothers competing chance [noise] group of people telling her to get out of the race for people supporting her black lives matter demonstrators disrupting her bed,S,U,M,S29,0.8975000000000001,1583140061.26,21,1583140052.16,197.16,0.9,Overnights,radiodotcom,NY,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWINS%252F09_04_15.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWINS%252F09_04_15.raw&t=182.16
speechbox/stream_out/2020-03-02/WJAG/06_58_11.raw,WJAG,Norfolk,minnesota senator amy <unk> which are canceling a rally in her home state sunday night after about fifty black lives matter protesters took over the stage shouting for her to drop out of the presidential race,for a number of the box of jackie heinrich in san jose california and california is one of the big super tuesday states minnesota senator amy  which are canceling a rally in her home state sunday night after about fifty black lives matter protesters took over the stage shouting for her to drop out of the presidential race or charles a top county prosecutor one black teen mayan burrell was sentenced to life in prison in connection with the two thousand to murder case america's listening to fox news you know we mike bloomberg i am running to defeat donald trump started wedding day worry indicted it back in the united states of america one day before the critical super tuesday elections america here from the democratic candidate,1583132555.59,1583132492.11,Minnesota senator Amy ... which are canceling a rally in her home state Sunday night after about fifty black lives matter protesters took over the stage shouting for her to drop out of the presidential race,S,U,M,S22,0.9361111111111112,1583132517.99,24,1583132506.79,215.79,,,,NE,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWJAG%252F06_58_11.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWJAG%252F06_58_11.raw&t=200.79
speechbox/stream_out/2020-03-02/WJAG/08_00_02.raw,WJAG,Norfolk,center rain twenty twenty white house hopeful amy clampitt sharp prevented from speaking sunday night in front of a crowd of about three hundred when some fifty black lives matter protesters started chanting and disrupted the event overcharged campaign manager justin bowl and,america is watching  minnesota center rain twenty twenty white house hopeful amy clampitt sharp prevented from speaking sunday night in front of a crowd of about three hundred when some fifty black lives matter protesters started chanting and disrupted the event overcharged campaign manager justin bowl and we had negotiated an agreement with the with the are the protests me with the center on site she was ready to leave with them and they um changed his term effects they didn't want to call the chart was a prosecutor during a controversial murder case back in two thousand two israelis voting again in the third election in less than a year deciding whether longtime prime minister benjamin netanyahu stays in power despite an upcoming trial on corruption charges and the polls project can get another deadlock with them yahoo facing stiff challenge once again from retired military chief benny against the invisible man topping the weekend movie box office,1583136254.57,1583136189.87,Center rain twenty twenty White House hopeful Amy Clampitt sharp prevented from speaking Sunday night in front of a crowd of about three hundred when some fifty black lives matter protesters started chanting and disrupted the event overcharged campaign manager Justin bowl and,S,U,M,S1,0.9165116279069768,1583136207.51,17,1583136192.94,190.94,,,,NE,2020-03-02,https://prototypes.cortico.ai/transcript-explore/?audioUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Fplay_audio_key%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWJAG%252F08_00_02.raw&tsvUrl=https%3A%2F%2Fradiosearch-backend.cortico.ai%2Faudio_key_reco_result%2F%3Faudio_key%3Dspeechbox%252Fstream_out%252F2020-03-02%252FWJAG%252F08_00_02.raw&t=175.94
